ID,bounding_box,future_bounding_box,scenefolderpath,filename,crossing_obs,crossing_true,label
373.0,"[[856.0, 693.0, 20.0, 24.0], [858.5, 695.0, 13.0, 24.0], [860.0, 698.5, 14.0, 25.0], [862.5, 700.5, 15.0, 25.0], [863.5, 702.0, 15.0, 26.0], [864.5, 702.0, 15.0, 26.0], [865.0, 703.5, 14.0, 27.0], [866.0, 703.5, 14.0, 27.0], [867.0, 703.5, 14.0, 27.0], [868.0, 703.5, 14.0, 27.0], [869.0, 703.5, 14.0, 27.0], [870.0, 703.5, 14.0, 27.0], [871.0, 703.5, 14.0, 27.0], [872.0, 703.5, 14.0, 27.0], [873.0, 704.5, 14.0, 27.0], [875.0, 704.5, 14.0, 27.0]]","[[875.5, 705.5, 13.0, 27.0], [877.5, 705.5, 13.0, 27.0], [878.5, 706.5, 13.0, 27.0], [879.5, 707.5, 13.0, 27.0], [880.5, 709.5, 13.0, 27.0], [881.5, 710.5, 13.0, 27.0], [882.5, 711.5, 13.0, 27.0], [883.5, 711.0, 13.0, 28.0], [884.5, 710.0, 13.0, 28.0], [885.5, 708.5, 13.0, 29.0], [886.5, 707.5, 13.0, 29.0], [887.5, 707.0, 13.0, 30.0], [888.5, 708.0, 13.0, 30.0], [889.5, 708.0, 13.0, 30.0], [889.5, 708.5, 13.0, 29.0], [890.5, 708.5, 13.0, 29.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0000.png', '0001.png', '0002.png', '0003.png', '0004.png', '0005.png', '0006.png', '0007.png', '0008.png', '0009.png', '0010.png', '0011.png', '0012.png', '0013.png', '0014.png', '0015.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[875.5, 705.5, 13.0, 27.0], [877.5, 705.5, 13.0, 27.0], [878.5, 706.5, 13.0, 27.0], [879.5, 707.5, 13.0, 27.0], [880.5, 709.5, 13.0, 27.0], [881.5, 710.5, 13.0, 27.0], [882.5, 711.5, 13.0, 27.0], [883.5, 711.0, 13.0, 28.0], [884.5, 710.0, 13.0, 28.0], [885.5, 708.5, 13.0, 29.0], [886.5, 707.5, 13.0, 29.0], [887.5, 707.0, 13.0, 30.0], [888.5, 708.0, 13.0, 30.0], [889.5, 708.0, 13.0, 30.0], [889.5, 708.5, 13.0, 29.0], [890.5, 708.5, 13.0, 29.0]]","[[891.5, 708.0, 13.0, 30.0], [893.5, 708.5, 13.0, 31.0], [894.0, 708.0, 12.0, 32.0], [895.0, 707.5, 12.0, 33.0], [896.0, 707.5, 12.0, 33.0], [897.5, 707.0, 13.0, 32.0], [898.5, 707.0, 13.0, 32.0], [899.5, 706.5, 13.0, 31.0], [900.5, 709.0, 13.0, 32.0], [901.5, 711.0, 13.0, 32.0], [901.0, 712.5, 12.0, 33.0], [902.0, 714.5, 12.0, 33.0], [903.0, 713.5, 12.0, 33.0], [904.5, 713.0, 13.0, 34.0], [904.5, 712.0, 13.0, 34.0], [905.5, 711.0, 13.0, 34.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0016.png', '0017.png', '0018.png', '0019.png', '0020.png', '0021.png', '0022.png', '0023.png', '0024.png', '0025.png', '0026.png', '0027.png', '0028.png', '0029.png', '0030.png', '0031.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[891.5, 708.0, 13.0, 30.0], [893.5, 708.5, 13.0, 31.0], [894.0, 708.0, 12.0, 32.0], [895.0, 707.5, 12.0, 33.0], [896.0, 707.5, 12.0, 33.0], [897.5, 707.0, 13.0, 32.0], [898.5, 707.0, 13.0, 32.0], [899.5, 706.5, 13.0, 31.0], [900.5, 709.0, 13.0, 32.0], [901.5, 711.0, 13.0, 32.0], [901.0, 712.5, 12.0, 33.0], [902.0, 714.5, 12.0, 33.0], [903.0, 713.5, 12.0, 33.0], [904.5, 713.0, 13.0, 34.0], [904.5, 712.0, 13.0, 34.0], [905.5, 711.0, 13.0, 34.0]]","[[906.5, 709.0, 13.0, 34.0], [907.0, 707.0, 12.0, 34.0], [908.0, 703.5, 12.0, 33.0], [908.5, 701.5, 11.0, 33.0], [910.0, 704.0, 12.0, 34.0], [912.5, 705.5, 13.0, 35.0], [913.5, 707.5, 13.0, 35.0], [915.0, 709.0, 14.0, 36.0], [916.5, 713.0, 15.0, 36.0], [918.5, 717.0, 15.0, 36.0], [920.0, 721.0, 16.0, 36.0], [921.0, 725.0, 16.0, 36.0], [924.0, 725.0, 16.0, 36.0], [925.5, 725.5, 15.0, 37.0], [928.5, 725.5, 15.0, 37.0], [930.0, 725.5, 14.0, 37.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0032.png', '0033.png', '0034.png', '0035.png', '0036.png', '0037.png', '0038.png', '0039.png', '0040.png', '0041.png', '0042.png', '0043.png', '0044.png', '0045.png', '0046.png', '0047.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[906.5, 709.0, 13.0, 34.0], [907.0, 707.0, 12.0, 34.0], [908.0, 703.5, 12.0, 33.0], [908.5, 701.5, 11.0, 33.0], [910.0, 704.0, 12.0, 34.0], [912.5, 705.5, 13.0, 35.0], [913.5, 707.5, 13.0, 35.0], [915.0, 709.0, 14.0, 36.0], [916.5, 713.0, 15.0, 36.0], [918.5, 717.0, 15.0, 36.0], [920.0, 721.0, 16.0, 36.0], [921.0, 725.0, 16.0, 36.0], [924.0, 725.0, 16.0, 36.0], [925.5, 725.5, 15.0, 37.0], [928.5, 725.5, 15.0, 37.0], [930.0, 725.5, 14.0, 37.0]]","[[931.0, 723.5, 14.0, 37.0], [932.5, 721.0, 15.0, 38.0], [933.5, 719.0, 15.0, 38.0], [934.5, 716.0, 15.0, 38.0], [935.5, 715.5, 15.0, 39.0], [936.5, 714.5, 15.0, 39.0], [939.0, 714.0, 16.0, 40.0], [940.0, 713.0, 16.0, 40.0], [941.0, 712.5, 16.0, 41.0], [943.0, 713.5, 16.0, 41.0], [945.0, 714.5, 16.0, 41.0], [947.0, 716.0, 16.0, 40.0], [949.0, 717.0, 16.0, 40.0], [951.0, 718.0, 16.0, 40.0], [953.0, 718.0, 16.0, 40.0], [954.0, 719.0, 16.0, 40.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0048.png', '0049.png', '0050.png', '0051.png', '0052.png', '0053.png', '0054.png', '0055.png', '0056.png', '0057.png', '0058.png', '0059.png', '0060.png', '0061.png', '0062.png', '0063.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[931.0, 723.5, 14.0, 37.0], [932.5, 721.0, 15.0, 38.0], [933.5, 719.0, 15.0, 38.0], [934.5, 716.0, 15.0, 38.0], [935.5, 715.5, 15.0, 39.0], [936.5, 714.5, 15.0, 39.0], [939.0, 714.0, 16.0, 40.0], [940.0, 713.0, 16.0, 40.0], [941.0, 712.5, 16.0, 41.0], [943.0, 713.5, 16.0, 41.0], [945.0, 714.5, 16.0, 41.0], [947.0, 716.0, 16.0, 40.0], [949.0, 717.0, 16.0, 40.0], [951.0, 718.0, 16.0, 40.0], [953.0, 718.0, 16.0, 40.0], [954.0, 719.0, 16.0, 40.0]]","[[956.0, 719.0, 16.0, 40.0], [957.0, 719.0, 16.0, 40.0], [958.5, 718.0, 17.0, 40.0], [959.5, 717.5, 17.0, 41.0], [960.0, 716.5, 20.0, 41.0], [962.0, 716.0, 20.0, 42.0], [964.0, 716.5, 20.0, 43.0], [966.0, 717.0, 20.0, 44.0], [967.0, 717.5, 20.0, 45.0], [968.0, 717.5, 20.0, 45.0], [969.0, 719.0, 20.0, 44.0], [970.0, 721.5, 20.0, 43.0], [970.0, 722.5, 20.0, 43.0], [970.0, 722.5, 20.0, 43.0], [970.5, 723.0, 21.0, 44.0], [970.5, 722.5, 21.0, 45.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0064.png', '0065.png', '0066.png', '0067.png', '0068.png', '0069.png', '0070.png', '0071.png', '0072.png', '0073.png', '0074.png', '0075.png', '0076.png', '0077.png', '0078.png', '0079.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[956.0, 719.0, 16.0, 40.0], [957.0, 719.0, 16.0, 40.0], [958.5, 718.0, 17.0, 40.0], [959.5, 717.5, 17.0, 41.0], [960.0, 716.5, 20.0, 41.0], [962.0, 716.0, 20.0, 42.0], [964.0, 716.5, 20.0, 43.0], [966.0, 717.0, 20.0, 44.0], [967.0, 717.5, 20.0, 45.0], [968.0, 717.5, 20.0, 45.0], [969.0, 719.0, 20.0, 44.0], [970.0, 721.5, 20.0, 43.0], [970.0, 722.5, 20.0, 43.0], [970.0, 722.5, 20.0, 43.0], [970.5, 723.0, 21.0, 44.0], [970.5, 722.5, 21.0, 45.0]]","[[971.0, 721.5, 22.0, 47.0], [971.5, 720.5, 23.0, 49.0], [972.5, 718.5, 25.0, 51.0], [973.0, 716.0, 26.0, 54.0], [974.5, 715.5, 27.0, 51.0], [974.5, 716.5, 27.0, 49.0], [976.0, 717.0, 28.0, 48.0], [976.0, 716.5, 28.0, 47.0], [977.5, 717.5, 29.0, 47.0], [978.5, 719.0, 29.0, 48.0], [979.0, 719.0, 30.0, 48.0], [980.0, 719.5, 30.0, 49.0], [980.5, 721.0, 31.0, 50.0], [981.5, 722.0, 31.0, 52.0], [983.0, 722.5, 32.0, 53.0], [983.0, 725.0, 32.0, 56.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0080.png', '0081.png', '0082.png', '0083.png', '0084.png', '0085.png', '0086.png', '0087.png', '0088.png', '0089.png', '0090.png', '0091.png', '0092.png', '0093.png', '0094.png', '0095.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[971.0, 721.5, 22.0, 47.0], [971.5, 720.5, 23.0, 49.0], [972.5, 718.5, 25.0, 51.0], [973.0, 716.0, 26.0, 54.0], [974.5, 715.5, 27.0, 51.0], [974.5, 716.5, 27.0, 49.0], [976.0, 717.0, 28.0, 48.0], [976.0, 716.5, 28.0, 47.0], [977.5, 717.5, 29.0, 47.0], [978.5, 719.0, 29.0, 48.0], [979.0, 719.0, 30.0, 48.0], [980.0, 719.5, 30.0, 49.0], [980.5, 721.0, 31.0, 50.0], [981.5, 722.0, 31.0, 52.0], [983.0, 722.5, 32.0, 53.0], [983.0, 725.0, 32.0, 56.0]]","[[984.5, 726.0, 33.0, 58.0], [986.0, 727.0, 34.0, 60.0], [988.5, 727.5, 35.0, 61.0], [990.5, 728.5, 35.0, 63.0], [992.0, 729.0, 36.0, 64.0], [994.5, 722.5, 37.0, 65.0], [996.0, 728.5, 38.0, 67.0], [998.5, 731.0, 39.0, 68.0], [1000.5, 733.5, 39.0, 69.0], [1002.5, 735.0, 39.0, 70.0], [1004.5, 736.0, 39.0, 70.0], [1006.5, 738.0, 39.0, 72.0], [1008.5, 739.5, 39.0, 73.0], [1010.5, 740.0, 39.0, 74.0], [1012.5, 739.0, 41.0, 76.0], [1015.0, 738.5, 42.0, 77.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0096.png', '0097.png', '0098.png', '0099.png', '0100.png', '0101.png', '0102.png', '0103.png', '0104.png', '0105.png', '0106.png', '0107.png', '0108.png', '0109.png', '0110.png', '0111.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[984.5, 726.0, 33.0, 58.0], [986.0, 727.0, 34.0, 60.0], [988.5, 727.5, 35.0, 61.0], [990.5, 728.5, 35.0, 63.0], [992.0, 729.0, 36.0, 64.0], [994.5, 722.5, 37.0, 65.0], [996.0, 728.5, 38.0, 67.0], [998.5, 731.0, 39.0, 68.0], [1000.5, 733.5, 39.0, 69.0], [1002.5, 735.0, 39.0, 70.0], [1004.5, 736.0, 39.0, 70.0], [1006.5, 738.0, 39.0, 72.0], [1008.5, 739.5, 39.0, 73.0], [1010.5, 740.0, 39.0, 74.0], [1012.5, 739.0, 41.0, 76.0], [1015.0, 738.5, 42.0, 77.0]]","[[1018.0, 737.5, 44.0, 79.0], [1021.5, 737.5, 45.0, 81.0], [1025.0, 738.5, 46.0, 83.0], [1028.5, 739.5, 47.0, 85.0], [1032.5, 740.5, 47.0, 87.0], [1037.0, 742.0, 48.0, 90.0], [1042.0, 744.0, 48.0, 92.0], [1047.0, 745.0, 48.0, 94.0], [1053.0, 747.5, 48.0, 97.0], [1060.5, 750.0, 49.0, 100.0], [1067.5, 753.0, 49.0, 102.0], [1074.5, 756.5, 49.0, 105.0], [1082.5, 760.0, 49.0, 108.0], [1090.0, 759.5, 50.0, 111.0], [1096.5, 760.5, 51.0, 115.0], [1104.0, 761.0, 52.0, 118.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0112.png', '0113.png', '0114.png', '0115.png', '0116.png', '0117.png', '0118.png', '0119.png', '0120.png', '0121.png', '0122.png', '0123.png', '0124.png', '0125.png', '0126.png', '0127.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
373.0,"[[1018.0, 737.5, 44.0, 79.0], [1021.5, 737.5, 45.0, 81.0], [1025.0, 738.5, 46.0, 83.0], [1028.5, 739.5, 47.0, 85.0], [1032.5, 740.5, 47.0, 87.0], [1037.0, 742.0, 48.0, 90.0], [1042.0, 744.0, 48.0, 92.0], [1047.0, 745.0, 48.0, 94.0], [1053.0, 747.5, 48.0, 97.0], [1060.5, 750.0, 49.0, 100.0], [1067.5, 753.0, 49.0, 102.0], [1074.5, 756.5, 49.0, 105.0], [1082.5, 760.0, 49.0, 108.0], [1090.0, 759.5, 50.0, 111.0], [1096.5, 760.5, 51.0, 115.0], [1104.0, 761.0, 52.0, 118.0]]","[[1111.5, 763.0, 57.0, 122.0], [1119.5, 765.0, 61.0, 126.0], [1127.0, 766.0, 66.0, 130.0], [1135.0, 768.0, 70.0, 134.0], [1142.5, 770.0, 75.0, 138.0], [1155.5, 773.0, 75.0, 144.0], [1168.5, 776.0, 75.0, 150.0], [1180.0, 778.0, 74.0, 156.0], [1193.0, 781.0, 74.0, 162.0], [1208.5, 784.5, 77.0, 173.0], [1225.0, 788.0, 80.0, 184.0], [1240.5, 791.5, 83.0, 195.0], [1264.0, 796.0, 84.0, 206.0], [1287.0, 801.0, 84.0, 218.0], [1310.5, 804.5, 85.0, 229.0], [1333.5, 809.0, 85.0, 240.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0128.png', '0129.png', '0130.png', '0131.png', '0132.png', '0133.png', '0134.png', '0135.png', '0136.png', '0137.png', '0138.png', '0139.png', '0140.png', '0141.png', '0142.png', '0143.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
374.0,"[[872.5, 695.0, 15.0, 24.0], [874.5, 697.0, 15.0, 24.0], [876.0, 699.0, 16.0, 24.0], [878.0, 700.5, 16.0, 23.0], [879.0, 702.5, 16.0, 23.0], [880.5, 703.0, 17.0, 24.0], [881.0, 703.0, 18.0, 24.0], [882.5, 703.5, 19.0, 25.0], [884.0, 704.0, 18.0, 24.0], [885.0, 704.0, 18.0, 24.0], [886.5, 704.5, 17.0, 23.0], [887.5, 704.5, 17.0, 23.0], [889.0, 705.0, 18.0, 24.0], [890.0, 704.0, 18.0, 24.0], [891.0, 704.0, 18.0, 24.0], [891.5, 705.0, 17.0, 24.0]]","[[892.5, 706.5, 17.0, 25.0], [893.0, 706.5, 16.0, 25.0], [894.0, 708.0, 16.0, 26.0], [894.5, 709.0, 15.0, 26.0], [895.5, 710.0, 15.0, 26.0], [897.0, 710.5, 16.0, 27.0], [897.0, 711.5, 16.0, 27.0], [898.0, 711.5, 16.0, 27.0], [899.0, 711.5, 16.0, 27.0], [900.0, 710.5, 16.0, 27.0], [900.0, 710.5, 16.0, 27.0], [901.0, 709.5, 16.0, 27.0], [902.0, 709.5, 16.0, 27.0], [903.0, 709.5, 16.0, 27.0], [904.5, 711.0, 15.0, 28.0], [905.5, 711.0, 15.0, 28.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0000.png', '0001.png', '0002.png', '0003.png', '0004.png', '0005.png', '0006.png', '0007.png', '0008.png', '0009.png', '0010.png', '0011.png', '0012.png', '0013.png', '0014.png', '0015.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
374.0,"[[892.5, 706.5, 17.0, 25.0], [893.0, 706.5, 16.0, 25.0], [894.0, 708.0, 16.0, 26.0], [894.5, 709.0, 15.0, 26.0], [895.5, 710.0, 15.0, 26.0], [897.0, 710.5, 16.0, 27.0], [897.0, 711.5, 16.0, 27.0], [898.0, 711.5, 16.0, 27.0], [899.0, 711.5, 16.0, 27.0], [900.0, 710.5, 16.0, 27.0], [900.0, 710.5, 16.0, 27.0], [901.0, 709.5, 16.0, 27.0], [902.0, 709.5, 16.0, 27.0], [903.0, 709.5, 16.0, 27.0], [904.5, 711.0, 15.0, 28.0], [905.5, 711.0, 15.0, 28.0]]","[[906.5, 711.0, 15.0, 28.0], [907.5, 710.5, 15.0, 29.0], [909.5, 709.5, 15.0, 29.0], [910.0, 709.0, 14.0, 30.0], [911.0, 708.0, 14.0, 30.0], [912.0, 708.0, 14.0, 30.0], [912.5, 709.5, 15.0, 31.0], [913.5, 709.5, 15.0, 31.0], [913.5, 709.5, 15.0, 31.0], [914.5, 711.5, 15.0, 31.0], [915.0, 713.5, 16.0, 31.0], [916.0, 714.5, 16.0, 31.0], [916.0, 716.5, 16.0, 31.0], [917.0, 714.5, 16.0, 31.0], [917.0, 712.5, 16.0, 31.0], [918.0, 710.5, 16.0, 31.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0016.png', '0017.png', '0018.png', '0019.png', '0020.png', '0021.png', '0022.png', '0023.png', '0024.png', '0025.png', '0026.png', '0027.png', '0028.png', '0029.png', '0030.png', '0031.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
374.0,"[[906.5, 711.0, 15.0, 28.0], [907.5, 710.5, 15.0, 29.0], [909.5, 709.5, 15.0, 29.0], [910.0, 709.0, 14.0, 30.0], [911.0, 708.0, 14.0, 30.0], [912.0, 708.0, 14.0, 30.0], [912.5, 709.5, 15.0, 31.0], [913.5, 709.5, 15.0, 31.0], [913.5, 709.5, 15.0, 31.0], [914.5, 711.5, 15.0, 31.0], [915.0, 713.5, 16.0, 31.0], [916.0, 714.5, 16.0, 31.0], [916.0, 716.5, 16.0, 31.0], [917.0, 714.5, 16.0, 31.0], [917.0, 712.5, 16.0, 31.0], [918.0, 710.5, 16.0, 31.0]]","[[918.0, 708.5, 16.0, 31.0], [920.0, 706.5, 16.0, 31.0], [921.0, 705.5, 16.0, 31.0], [923.0, 703.5, 16.0, 31.0], [924.0, 701.5, 16.0, 31.0], [925.0, 705.0, 16.0, 32.0], [926.0, 709.0, 16.0, 32.0], [926.5, 712.5, 15.0, 33.0], [927.5, 716.5, 15.0, 33.0], [928.5, 720.0, 15.0, 34.0], [930.5, 722.5, 15.0, 35.0], [934.0, 724.5, 16.0, 35.0], [936.0, 726.0, 16.0, 36.0], [938.0, 728.0, 16.0, 36.0], [939.5, 727.0, 17.0, 36.0], [940.5, 725.5, 17.0, 35.0]]","['JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210', 'JAAD\\scene\\0210']","['0032.png', '0033.png', '0034.png', '0035.png', '0036.png', '0037.png', '0038.png', '0039.png', '0040.png', '0041.png', '0042.png', '0043.png', '0044.png', '0045.png', '0046.png', '0047.png']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
